STATION,DATE,PRCP
GHCND:USW00023160,20150329,0
GHCND:USW00023160,20150330,0
GHCND:USW00023160,20150331,0
GHCND:USW00023160,20150401,0
GHCND:USW00023160,20150402,0
GHCND:USW00023160,20150403,0
GHCND:USW00023160,20150404,0
GHCND:USW00023160,20150405,0
GHCND:USW00023160,20150406,0
GHCND:USW00023160,20150407,0
GHCND:USW00023160,20150408,0
GHCND:USW00023160,20150409,0
GHCND:USW00023160,20150410,0
GHCND:USW00023160,20150411,0
GHCND:USW00023160,20150412,0
GHCND:USW00023160,20150413,0
GHCND:USW00023160,20150414,0
GHCND:USW00023160,20150415,0
GHCND:USW00023160,20150416,0
GHCND:USW00023160,20150417,0
GHCND:USW00023160,20150418,0
GHCND:USW00023160,20150419,0
GHCND:USW00023160,20150420,0
GHCND:USW00023160,20150421,0
GHCND:USW00023160,20150422,0
GHCND:USW00023160,20150423,0
GHCND:USW00023160,20150424,0
GHCND:USW00023160,20150425,0
GHCND:USW00023160,20150426,41
GHCND:USW00023160,20150427,0
GHCND:USW00023160,20150428,0
GHCND:USW00023160,20150429,0
GHCND:USW00023160,20150430,0
GHCND:USW00023160,20150501,0
GHCND:USW00023160,20150502,0
GHCND:USW00023160,20150503,0
GHCND:USW00023160,20150504,8
GHCND:USW00023160,20150505,0
GHCND:USW00023160,20150506,0
GHCND:USW00023160,20150507,0
GHCND:USW00023160,20150508,0
GHCND:USW00023160,20150509,0
GHCND:USW00023160,20150510,0
GHCND:USW00023160,20150511,0
GHCND:USW00023160,20150512,0
GHCND:USW00023160,20150513,0
GHCND:USW00023160,20150514,0
GHCND:USW00023160,20150515,0
GHCND:USW00023160,20150516,15
GHCND:USW00023160,20150517,0
GHCND:USW00023160,20150518,0
GHCND:USW00023160,20150519,0
GHCND:USW00023160,20150520,0
GHCND:USW00023160,20150521,0
GHCND:USW00023160,20150522,0
GHCND:USW00023160,20150523,0
GHCND:USW00023160,20150524,0
GHCND:USW00023160,20150525,0
GHCND:USW00023160,20150526,0
GHCND:USW00023160,20150527,0
GHCND:USW00023160,20150528,0
GHCND:USW00023160,20150529,0
GHCND:USW00023160,20150530,0
GHCND:USW00023160,20150531,0
GHCND:USW00023160,20150601,0
GHCND:USW00023160,20150602,0
GHCND:USW00023160,20150603,0
GHCND:USW00023160,20150604,0
GHCND:USW00023160,20150605,0
GHCND:USW00023160,20150606,0
GHCND:USW00023160,20150607,0
GHCND:USW00023160,20150608,5
GHCND:USW00023160,20150609,48
GHCND:USW00023160,20150610,0
GHCND:USW00023160,20150611,0
GHCND:USW00023160,20150612,0
GHCND:USW00023160,20150613,0
GHCND:USW00023160,20150614,0
GHCND:USW00023160,20150615,0
GHCND:USW00023160,20150616,0
GHCND:USW00023160,20150617,0
GHCND:USW00023160,20150618,0
GHCND:USW00023160,20150619,0
GHCND:USW00023160,20150620,0
GHCND:USW00023160,20150621,0
GHCND:USW00023160,20150622,0
GHCND:USW00023160,20150623,0
GHCND:USW00023160,20150624,0
GHCND:USW00023160,20150625,0
GHCND:USW00023160,20150626,53
GHCND:USW00023160,20150627,13
GHCND:USW00023160,20150628,0
GHCND:USW00023160,20150629,0
GHCND:USW00023160,20150630,23
GHCND:USW00023160,20150701,0
GHCND:USW00023160,20150702,0
GHCND:USW00023160,20150703,0
GHCND:USW00023160,20150704,0
GHCND:USW00023160,20150705,0
GHCND:USW00023160,20150706,0
GHCND:USW00023160,20150707,0
GHCND:USW00023160,20150708,0
GHCND:USW00023160,20150709,0
GHCND:USW00023160,20150710,0
GHCND:USW00023160,20150711,0
GHCND:USW00023160,20150712,5
GHCND:USW00023160,20150713,0
GHCND:USW00023160,20150714,43
GHCND:USW00023160,20150715,64
GHCND:USW00023160,20150716,3
GHCND:USW00023160,20150717,0
GHCND:USW00023160,20150718,0
GHCND:USW00023160,20150719,0
GHCND:USW00023160,20150720,0
GHCND:USW00023160,20150721,0
GHCND:USW00023160,20150722,0
GHCND:USW00023160,20150723,18
GHCND:USW00023160,20150724,0
GHCND:USW00023160,20150725,0
GHCND:USW00023160,20150726,0
GHCND:USW00023160,20150727,0
GHCND:USW00023160,20150728,378
GHCND:USW00023160,20150729,15
GHCND:USW00023160,20150730,0
GHCND:USW00023160,20150731,3
GHCND:USW00023160,20150801,86
GHCND:USW00023160,20150802,0
GHCND:USW00023160,20150803,0
GHCND:USW00023160,20150804,0
GHCND:USW00023160,20150805,0
GHCND:USW00023160,20150806,0
GHCND:USW00023160,20150807,86
GHCND:USW00023160,20150808,0
GHCND:USW00023160,20150809,0
GHCND:USW00023160,20150810,8
GHCND:USW00023160,20150811,48
GHCND:USW00023160,20150812,0
GHCND:USW00023160,20150813,0
GHCND:USW00023160,20150814,0
GHCND:USW00023160,20150815,0
GHCND:USW00023160,20150816,0
GHCND:USW00023160,20150817,0
GHCND:USW00023160,20150818,0
GHCND:USW00023160,20150819,0
GHCND:USW00023160,20150820,0
GHCND:USW00023160,20150821,0
GHCND:USW00023160,20150822,46
GHCND:USW00023160,20150823,0
GHCND:USW00023160,20150824,89
GHCND:USW00023160,20150825,20
GHCND:USW00023160,20150826,0
GHCND:USW00023160,20150827,0
GHCND:USW00023160,20150828,0
GHCND:USW00023160,20150829,0
GHCND:USW00023160,20150830,0
GHCND:USW00023160,20150831,74
GHCND:USW00023160,20150901,119
GHCND:USW00023160,20150902,0
GHCND:USW00023160,20150903,56
GHCND:USW00023160,20150904,0
GHCND:USW00023160,20150905,23
GHCND:USW00023160,20150906,0
GHCND:USW00023160,20150907,0
GHCND:USW00023160,20150908,0
GHCND:USW00023160,20150909,0
GHCND:USW00023160,20150910,28
GHCND:USW00023160,20150911,0
GHCND:USW00023160,20150912,0
GHCND:USW00023160,20150913,0
GHCND:USW00023160,20150914,0
GHCND:USW00023160,20150915,0
GHCND:USW00023160,20150916,0
GHCND:USW00023160,20150917,0
GHCND:USW00023160,20150919,0
GHCND:USW00023160,20150920,0
GHCND:USW00023160,20150921,264
GHCND:USW00023160,20150922,119
